generic,brand
Abemaciclib,Verzenio
Abiraterone,Abatitor
Acalabrutinib,Calquence
Aclarubicin,Aclacin
Trastuzumab emtansine,Kadcyla
Afatinib,Afanix
Aldesleukin,Macrolin
Alectinib,Alecensa
Alemtuzumab,Campath
All-trans retinoic acid,CA ATRA
Altretamine,Hexalen
Aminoglutethimide,Aminoblastin
Amrubicin,Calsed
Amsacrine,Amekrin
Anastrozole,Altraz
Apalutamide,Erleada
Apatinib,Aitan
Arsenic trioxide,Arsenol
Asparaginase,Asparaginasa
Asparaginase Erwinia chrysanthemi,Erwinase
Atezolizumab,Tecentriq
Avelumab,Bavencio
Axicabtagene ciloleucel,Yescarta
Axitinib,Axishil
Azacitidine,Azacitidina
Bacillus Calmette-Guerin,TheraCys
Bavituximab,Tarvacin
Belinostat,Beleodaq
Belotecan,Camptobell
Bendamustine,Belrapzo
Bevacizumab,Altuzan
Bexarotene,Bexgratin
Bicalutamide,Calutide
Binimetinib,Mektovi
Bleomycin,Blenoxane
Blinatumomab,Blincyto
Bortezomib,Biocure
Bosutinib,Bosulif
Brentuximab vedotin,Adcetris
Brigatinib,Alunbrig
Busulfan,Busilvex
Cabazitaxel,Cabapan
Cabozantinib,Cabometyx
Calaspargase,Asparlas
Capecitabine,Cabita
Carboplatin,Biocarb
Carfilzomib,Carfilnat
Carmustine,Becenun
Carmustine wafer polifeprosan 20,Biodel
Cediranib,Recentin
Cemiplimab,Libtayo
Ceritinib,Lucicer
Cetuximab,Cetuxim
Chidamide,Epidaza
Chlorambucil,Chlorambusil
Cisplatin,Abiplatin
Cladribine,Leustatin
Clarithromycin,Biaxin
Clofarabine,Clolar
Cobimetinib,Cotellic
Copanlisib,Aliqopa
Crizotinib,Crizalk
Cyclophosphamide,Alkyloxan
Cyproterone acetate,Androcur
Cytarabine,Alcysten
Cytarabine and daunorubicin liposomal,Vyxeos
Dabrafenib,Rafinlar
Dacarbazine,Bazipar
Dacomitinib,Vizimpro
Dactinomycin,Cosmegen
Danazol,Danatrol
Daratumumab,Darzalex
Darolutamide,Nubeqa
Dasatinib,Sprycel
Daunorubicin,Cerubidin
Daunorubicin liposomal,DaunoXome
Decitabine,Dacogen
Degarelix,Firmagon
Denileukin diftitox,Ontak
Denosumab,Prolia
Dexamethasone,Aacidexam
Dexrazoxane,Cardioxane
Diethylstilbestrol,Desplex
Dinutuximab,Unituxin
Docetaxel,Asodocel
Doxifluridine,Didox
Doxorubicin,Adriablastina
Durvalumab,Imfinzi
Dutasteride,Avodart
Duvelisib,Copiktra
Edrecolomab,Panorex
Elotuzumab,Empliciti
Enasidenib,Idhifa
Encorafenib,Braftovi
Entrectinib,Rozlytrek
Enzalutamide,Azel
Epirubicin,Alrubicin
Erdafitinib,Balversa
Eribulin,Brutravon
Erlotinib,Erlocip
Estramustine,Emcyt
Etoposide,Aside
Everolimus,Advacan
Exemestane,Aromadex
Floxuridine,FUDR
Fludarabine,Beneflur
Fluorouracil,Accusite
Fluoxymesterone,Halotestin
Flutamide,Cytomid
Folinic acid,Antrex
Formestane,Lentaron
Forodesine,Fodosine
Fostamatinib,Tavalisse
Fotemustine,Muphoran
Fulvestrant,Faslodex
Gefitinib,Cangib
Gemcitabine,Gemcite
Gemtuzumab ozogamicin,Mylotarg
Gilteritinib,Xospata
Glasdegib,Daurismo
Goserelin,Novgos
Histrelin,Supprelin
Hydrocortisone,Cortef
Hydroxyurea,Biosupressin
Ibritumomab tiuxetan,Zevalin
Ibrutinib,Ibrunib
Icotinib,Conmana
Idarubicin,Idamycin
Idelalisib,Zydelig
Ifosfamide,Alquimid
Imatinib,Enliven
Infigratinib,Truseltiq
Inotuzumab ozogamicin,Besponsa
Interferon alfa-2a,Laroferon
Interferon alfa-2b,Advaferon
Interferon gamma-1b,Actimmune
Ipilimumab,Yervoy
Irinotecan,Axinotecan
Irinotecan liposome,Onivyde
Isatuximab,Sarclisa
Isotretinoin,Absorica
Ivosidenib,Tibsovo
Ixabepilone,Ixempra
Ixazomib,Ninlaro
Ketoconazole,Nizoral
Lanreotide,Ipstyl
Lansoprazole,Prevacid
Lapatinib,Abnib
Larotrectinib,Vitrakvi
Lenalidomide,Adlinod
Lenograstim,Granocyte
Lenvatinib,Kisplyx
Letrozole,Femara
Leuprolide,Camcevi
Levamisole,Ergamisol
Levoleucovorin,Fusilev
Lomustine,CeeNu
Lorlatinib,Lorbrena
Lutetium Lu 177 dotatate,Lutathera
Tafasitamab,Minjuvi
Mechlorethamine,Ledaga
Medroxyprogesterone,Depo-Provera
Megestrol,Maygace
Melphalan,Alkeran
Mercaptopurine,Purinethol
Mesna,Anti Uron
Methotrexate,Abitrexate
Methoxsalen,Ammoidin
Methylprednisolone,Adlone
Midostaurin,Rydapt
Mitomycin,Lyomit
Mitotane,Lysodren
Mitoxantrone,Nitrol
Mogamulizumab,Poteligeo
Moxetumomab pasudotox,Lumoxiti
Nadroparin,Fraxiparine
Necitumumab,Portrazza
Nedaplatin,Aqupla
Nelarabine,Arranon
Neratinib,Nerlynx
Nilotinib,Tasigna
Nilutamide,Anandron
Nimustine,Nidran
Nintedanib,Cyendiv
Niraparib,Niranib
Nivolumab,Opdivo
Non-pegylated liposomal doxorubicin,Myocet
Norethandrolone,Nilevar
Obinutuzumab,Gazyva
Octreotide,Longastatina
Octreotide LAR,Longastatina LAR
Ofatumumab,Arzerra
Olaparib,Lynparza
Olaratumab,Lartruvo
Omacetaxine,Omapro
Omeprazole,Prilosec
Osimertinib,Osimert
Oxaliplatin,Coxatin
Paclitaxel nanoparticle albumin-bound,Abraxane
Paclitaxel,Abitaxel
Pacritinib,Vonjo
Palbociclib,Ibrance
Panitumumab,Vectibix
Panobinostat,Faridak
Pazopanib,Pazopater
Pegaspargase,Oncaspar
Peginterferon alfa-2a,Pegasys
Peginterferon alfa-2b,PEG-Intron
Pegylated liposomal doxorubicin,Caelyx
Pembrolizumab,Keytruda
Pemetrexed,Alimta
Pentostatin,Nipent
Pertuzumab,Omnitarg
Pirarubicin,Pinorubicin
Pixantrone,Pixuvri
Plicamycin,Mithracin
Pomalidomide,Actimid
Ponatinib,Iclusig
Pralatrexate,Folotyn
Pravastatin,Pravachol
Prednisolone,Adnisolone
Prednisone,Artinizona
Procarbazine,Indicarb
Quinine,Qualaquin
Quizartinib,Vanflyta
Radotinib,Supect
Raltitrexed,Tomudex
Ramucirumab,Cyramza
Ranimustine,Cymer
Regorafenib,Nublexa
Ribociclib,Kisqali
Rituximab,Ikgdar
Rituximab and hyaluronidase human,Rituxan Hycela
Romidepsin,Istodax
Ropeginterferon alfa-2b,Besremi
Rucaparib,Rubraca
Ruxolitinib,Jakafi
Sacituzumab govitecan,Trodelvy
Sargramostim,Leukine
Selinexor,Nexpovio
Selumetinib,Koselugo
Semustine,Semustina
Sipuleucel-T,Provenge
Sonidegib,Odomzo
Sorafenib,Nexavar
Streptozocin,Zanosar
Sunitinib,Kitent
Tagraxofusp,Elzonris
Talazoparib,Talzenna
Talimogene laherparepvec,Imlygic
Tamibarotene,Amnoid
Tamoxifen,Istubal
Tegafur gimeracil oteracil,Teysuno
Tegafur and uracil,Ftorafur
Temozolomide,Gliotem
Temsirolimus,Torisel
Teniposide,Vumon
Thalidomide,Contergan
Thioguanine,Lanvis
Thiotepa,Tepadina
Tisagenlecleucel,Kymriah
Tivozanib,Fotivda
Topotecan,Evotopin
Toremifene,Acapodene
Tositumomab and I-131,Bexxar
